date,equity,cash,margin,pnl_spot,pnl_perp,pnl_funding,pnl_total,n_active
2021-12-08,1359075.475979835,0.0,435815.7319504922,2683.513153802731,-2780.2040516224192,220.44595140692934,123.75505358724092,1.0
2021-12-09,1359347.0316533924,0.0,438236.43417595257,-2149.1465519029466,2144.0463957914435,276.6558296689163,271.5556735574132,1.0
2021-12-10,1359299.316364043,0.0,491758.42322029424,-53569.70433369126,53245.97642859149,276.01261575017884,-47.71528934958883,1.0
2021-12-11,1359765.4206964576,0.0,499439.9366963943,-7215.4091436853605,7421.474653278465,260.0388228216014,466.10433241470565,1.0
2021-12-12,1360102.4714960312,0.0,458724.0178018587,41052.96969410914,-40973.731274961174,257.81238042561785,337.0507995735829,1.0
2021-12-13,1360135.8824626997,0.0,446640.92157360585,12116.507194921503,-12353.200728060998,270.1044998081062,33.41096666861188,1.0
2021-12-14,1360825.9163015913,0.0,508490.0160098509,-61159.0605973536,61575.2839762185,273.81046002652454,690.0338388914273,1.0
2021-12-15,1360829.6726295943,0.0,478669.4363693214,29824.335968532796,-29976.718750990243,156.13911046078246,3.756328003335142,1.0
2021-12-16,1360766.570456991,0.0,468969.66763930116,9636.666557416582,-9964.099620479205,264.33089045895605,-63.1021726036667,1.0
2021-12-17,1361173.0390055901,0.0,491871.36410804046,-22495.227920140136,22634.376348394177,267.3201203450998,406.46854859914026,1.0
2021-12-18,1361457.0709719765,0.0,519504.2714595689,-27348.875385141768,27418.595531927782,214.31181960062236,284.03196638663644,1.0
2021-12-19,1361875.8451371389,0.0,507136.20764812327,12786.8379766079,-12592.967800980987,224.90398953538624,418.77416516229914,1.0
2021-12-20,1361997.0050914602,0.0,510053.849651936,-2796.482049491424,2686.485210952574,231.15679286015788,121.15995432130816,1.0
2021-12-21,1362343.0284880274,0.0,506148.8480286767,4251.025019826565,-4160.277796817284,255.27617355801175,346.02339656729254,1.0
2021-12-22,1362523.264265567,0.0,470313.7238498942,36015.359956322165,-36084.67097589195,249.54679710945697,180.2357775396688,1.0
2021-12-23,1362908.966397467,0.0,476163.9084934347,-5464.482511640669,5582.834985350718,267.34965818982454,385.70213189987334,1.0
2021-12-24,1363201.1798073277,0.0,435381.2519386165,41074.86996467888,-40992.87617431972,210.21961950151257,292.2134098606761,1.0
2021-12-25,1363291.7595774266,0.0,435815.4834544044,-343.6517456890119,156.2588452413691,277.9726705465152,90.57977009887242,1.0
2021-12-26,1363296.5220433339,0.0,443491.1806918462,-7670.934771534359,7397.7714445488145,277.9257928929428,4.762465907398109,1.0
2021-12-27,1363828.772779719,0.0,437164.8141925765,6858.617235654662,-6602.072960729271,275.7064614595782,532.2507363849697,1.0
2021-12-28,1363812.923275389,0.0,438500.21138239483,-1351.2466941482942,1057.7101064705307,277.68708334779694,-15.849504329966521,1.0
2021-12-29,1364547.180718259,0.0,496863.2058067885,-57628.73698152383,58085.624654077845,277.36977031585576,734.2574428698733,1.0
2021-12-30,1364905.6684528673,0.0,516915.1468466579,-19693.453305260897,19791.99695694973,259.9440829196324,358.4877346084655,1.0
2021-12-31,1365129.433346613,0.0,505162.74877938285,11976.162961020731,-12006.404551107622,254.00648383254747,223.76489374565654,1.0
2022-01-01,1364903.6311495253,0.0,521434.23790016834,-16497.29131787321,16126.38689308438,145.10222770112574,-225.80219708770295,1.0
2022-01-02,1365399.868153247,0.0,494450.5628998397,27479.9120040504,-27236.445489458587,252.77048912995448,496.2370037217661,1.0
2022-01-03,1365432.0431549517,0.0,502448.59631675004,-7965.8584152059,7737.0919941335205,260.9414227767921,32.17500170441241,1.0
2022-01-04,1365569.3630751949,0.0,517917.56565379637,-15331.649416802917,15210.349041867772,258.620295178552,137.31992024340735,1.0
2022-01-05,1365781.9916069666,0.0,529337.4751473388,-11207.28096177082,11165.85230307645,254.05719046599165,212.62853177162083,1.0
2022-01-06,1366554.5658892659,0.0,573561.463755635,-43451.41432599696,43973.28117352113,250.70743477506875,772.5742822992408,1.0
2022-01-07,1366290.78309164,0.0,580029.0941221052,-6731.413164095708,6230.114916047193,237.51545042301237,-263.7827976255029,1.0
2022-01-08,1366688.8457829522,0.0,608091.2135925074,-27664.05677909026,27826.47305445403,235.6464159481982,398.06269131196655,1.0
2022-01-09,1366536.628988593,0.0,605871.9762608814,2067.020537266706,-2446.535805657837,227.29847403186204,-152.216794359269,1.0
2022-01-10,1367163.645748802,0.0,603124.8913353242,3374.101685766342,-2975.1173603307807,228.03243477355934,627.0167602091208,1.0
2022-01-11,1367487.5319258654,0.0,604217.6595116376,-768.881999250044,905.644905850501,187.12327046300774,323.88617706346474,1.0
2022-01-12,1367851.3941631685,0.0,588032.2172884643,16549.304460476265,-16394.233151730372,208.7909285570765,363.86223730297,1.0
2022-01-13,1367745.904281253,0.0,566512.6428435314,21414.08456301762,-21515.767228725654,-3.8072162072233895,-105.48988191525801,1.0
2022-01-14,1367652.4317378537,0.0,590952.9484057983,-24533.778105666323,24469.0047040752,-28.699141808347743,-93.47254339947057,1.0
2022-01-15,1367505.0603031744,0.0,581651.0813707446,9154.495600374374,-9183.7170561465,-118.14997890722839,-147.37143467935562,1.0
2022-01-16,1367553.824991141,0.0,581255.8180729111,444.0279857999726,-512.5363056867125,117.27300785320446,48.76468796646461,1.0
2022-01-17,1367584.2806497717,0.0,581516.7740792877,-230.50034774566743,179.5973892213898,81.35861715511228,30.455658630834648,1.0
2022-01-18,1367974.5027336704,0.0,597785.2398329573,-15878.243669770865,16124.016572211587,144.4491814580218,390.22208389874356,1.0
2022-01-19,1368011.7399401837,0.0,595076.0006077797,2746.4764316907276,-2939.927211986001,230.6879868084689,37.23720651319542,1.0
2022-01-20,1367984.1733363601,0.0,607679.7800595195,-12631.346055563343,12411.000090886671,192.77936085310108,-27.566603823570347,1.0
2022-01-21,1368482.7586027286,0.0,626046.796083677,-17868.430757789014,18139.153978988274,227.86204516926756,498.58526636852713,1.0
2022-01-22,1368579.2830814198,0.0,703444.1580853476,-77300.83752297933,77228.70068895743,168.66131271317553,96.52447869127045,1.0
2022-01-23,1368803.9392315682,0.0,728742.6165129592,-25073.802277463226,25211.64446681505,86.8139607966027,224.65615014842706,1.0
2022-01-24,1368630.1034804124,0.0,707158.8937506449,21409.88701115851,-21629.542630628323,45.8198683140069,-173.83575115580635,1.0
2022-01-25,1368684.6875750239,0.0,699625.0340928679,7588.44375238855,-7626.963239727815,93.10358195082945,54.58409461156471,1.0
2022-01-26,1368962.9765375145,0.0,694465.3033706562,5438.019684702378,-5213.976591041223,54.24586882959944,278.2889624907541,1.0
2022-01-27,1368847.0118905392,0.0,697106.5827884015,-2757.244064720749,2677.368592210503,-36.08917446521128,-115.96464697545753,1.0
2022-01-28,1368870.7425001147,0.0,690690.3563347124,6439.957063264539,-6264.575734892846,-151.65071879637208,23.730609575320614,1.0
2022-01-29,1368785.1412687758,0.0,680449.234635711,10155.520467662747,-10305.790490936968,64.66879193552414,-85.60123133869673,1.0
2022-01-30,1368736.286695898,0.0,672183.0335405855,8217.346522247522,-8273.878505674527,7.677410549128454,-48.854572877876436,1.0
2022-01-31,1368813.9426682042,0.0,677463.4637912249,-5202.774278333246,5105.30649563417,175.123755005192,77.65597230611556,1.0
2022-02-01,1369089.3794950345,0.0,667059.7811815229,10679.11943653251,-10375.441458127401,-28.24115157456192,275.43682683054675,1.0
2022-02-02,1368812.9565107666,0.0,662627.9643589159,4155.393838338936,-4402.7798553599605,-29.03696724704544,-276.42298426807,1.0
2022-02-03,1368672.4965078086,0.0,695305.4248091092,-32817.92045315112,32609.415911363867,68.04453882933589,-140.4600029579175,1.0
2022-02-04,1368995.8808279834,0.0,688043.8329197353,7584.976209548443,-7207.234112836673,-54.35777653717028,323.38432017459934,1.0
2022-02-05,1369034.1118648592,0.0,610341.2134974366,77740.85045917472,-77722.27442766035,19.65500536156052,38.23103687593122,1.0
2022-02-06,1368987.6571890248,0.0,613745.8764588716,-3451.11763726955,3196.651195766361,208.01176566869887,-46.45467583449002,1.0
2022-02-07,1369442.6219871924,0.0,595982.1886723904,18218.65258464894,-17990.00609636568,226.3183098844127,454.9647981676715,1.0
2022-02-08,1369271.432975841,0.0,569181.7306663654,26629.268994673548,-26778.244231475466,-22.213774549583842,-171.1890113515019,1.0
2022-02-09,1369722.8540648092,0.0,565928.1734817104,3704.9782736229704,-3493.3059696377495,239.74878498276505,451.42108896798595,1.0
2022-02-10,1369758.2740880856,0.0,559946.311663717,6017.281841269958,-6135.666745877956,153.80492788456007,35.420023276562404,1.0
2022-02-11,1370064.1596118486,0.0,576262.5724896878,-16010.375302207669,16169.05266879783,147.20815717299456,305.88552376315647,1.0
2022-02-12,1369674.8538573473,0.0,596344.7271524348,-20471.460417248298,20153.37972389082,-71.2250611439023,-389.3057545013809,1.0
2022-02-13,1370090.837540472,0.0,599605.1909780493,-2844.4801424898897,3028.7230785349816,231.7407470796132,415.9836831247051,1.0
2022-02-14,1370163.9113261478,0.0,602675.3167911837,-2997.0520274585606,2894.7087830244786,175.4170301099229,73.07378567584095,1.0
2022-02-15,1370286.4269491713,0.0,593995.9311700043,8801.901244202787,-8825.25160720298,145.86598602366246,122.51562302347008,1.0
2022-02-16,1370459.5879484706,0.0,557506.0317108837,36663.06045841995,-36549.61853174435,59.719072623715476,173.16099929930948,1.0
2022-02-17,1370648.1828214289,0.0,569945.8204427668,-12251.193858924891,12196.212553320236,243.57617856282954,188.59487295817448,1.0
2022-02-18,1371034.3576109065,0.0,631613.5148425333,-61281.51961028896,61427.777084969704,239.91731479683344,386.1747894775775,1.0
2022-02-19,1370696.965644632,0.0,641154.239916706,-9878.117040447054,9572.449679314068,-31.72460514139196,-337.3919662743781,1.0
2022-02-20,1371179.7775673291,0.0,639725.8882276905,1911.1636117127132,-1564.4117761621053,136.06008714656315,482.81192269717104,1.0
2022-02-21,1371028.0623133588,0.0,670458.6645400794,-30884.491566359357,30717.53518998168,15.241122407230943,-151.7152539704441,1.0
2022-02-22,1371044.8558394196,0.0,695637.591434901,-25162.13336876081,25189.217584709306,-10.290689887751503,16.793526060744917,1.0
2022-02-23,1370961.0278479613,0.0,673248.8853750041,22304.87806843867,-22348.479184638523,-40.22687525838527,-83.82799145823927,1.0
2022-02-24,1370886.0024370174,0.0,691064.7384991832,-17890.878535122978,17945.15233215405,-129.2992079749836,-75.02541094390998,1.0
2022-02-25,1370601.0824436783,0.0,671094.0302952825,19685.788210561677,-19843.232354280874,-127.47584961985811,-284.9199933390544,1.0
2022-02-26,1370759.8382867244,0.0,655001.3253575995,16251.460780728838,-16212.994771135449,120.28983345254905,158.7558430459377,1.0
2022-02-27,1371017.6353437002,0.0,657128.4930099512,-1869.370595375588,1934.5464970956357,192.62115525603343,257.79705697608114,1.0
2022-02-28,1371215.7938186522,0.0,683199.08362914,-25872.432144237016,26022.476537746817,48.11408144202827,198.15847495182928,1.0
2022-03-01,1370663.6854871348,0.0,582983.953998214,99663.02129940862,-99971.01780325927,-244.11182766678297,-552.1083315174319,1.0
2022-03-02,1371288.9306912296,0.0,560592.0148335919,23017.18436871697,-22583.68794818741,191.74878356533813,625.2452040949,1.0
2022-03-03,1371065.6010421359,0.0,570008.6367825001,-9639.951598001902,9258.837994582174,157.7839543260106,-223.32964909371736,1.0
2022-03-04,1371230.3388254528,0.0,596435.2665216845,-26261.89195586748,26186.575675106487,240.0540640779665,164.737783316975,1.0
2022-03-05,1371708.1457434162,0.0,657236.4562125141,-60323.38277286615,60568.99159945413,232.19809137543456,477.8069179634153,1.0
2022-03-06,1371903.7115702862,0.0,652881.8758240268,4550.146215357217,-4509.0796298940895,154.49924140676924,195.56582686989717,1.0
2022-03-07,1371864.1895012893,0.0,670675.926582162,-17833.572827132237,17757.34998606473,36.70077207049013,-39.52206899701508,1.0
2022-03-08,1371857.9776073236,0.0,678568.2297714006,-7898.51508320414,7975.218075679975,-82.9148864414781,-6.2118939656427585,1.0
2022-03-09,1371967.1410251858,0.0,665124.4107472262,13552.982442036577,-13605.641810865141,161.82278669077854,109.16341786221378,1.0
2022-03-10,1371872.8155893392,0.0,606427.3337962701,58602.75151510956,-58886.063779643235,188.9868286870496,-94.32543584662747,1.0
2022-03-11,1372133.338467406,0.0,652672.7673007344,-45984.91062639747,46173.850605514206,71.58289895011181,260.5228780668498,1.0
2022-03-12,1372054.6573104814,0.0,665231.272271525,-12637.186127715247,12653.866814178977,-95.36184338834589,-78.68115692461667,1.0
2022-03-13,1372017.824853518,0.0,663774.9372771379,1419.5025374237102,-1451.3657037588303,-4.969290628245681,-36.83245696336569,1.0
2022-03-14,1372281.8374294522,0.0,682836.6820920339,-18797.732238961733,19139.42938738276,-77.68457248675286,264.01257593427334,1.0
2022-03-15,1371965.5911704563,0.0,647954.1437794084,34566.29205362949,-34799.9570627406,-82.5812498848802,-316.246258995988,1.0
2022-03-16,1371909.6835782425,0.0,655034.8043568291,-7136.568169634575,6941.393510313977,139.26706710669964,-55.9075922138984,1.0
2022-03-17,1372102.0118247967,0.0,621762.0591548985,33465.07344848481,-33457.99078388822,185.24558195762626,192.3282465542125,1.0
2022-03-18,1372538.315768716,0.0,625777.59731892,-3579.2342201021593,3790.6900730083976,224.84809101309497,436.3039439193333,1.0
2022-03-19,1372459.2127374106,0.0,610375.2399745301,15323.254313084562,-15563.891516690428,161.5341723005737,-79.10303130529189,1.0
2022-03-20,1372823.1263282597,0.0,602642.9885402839,8096.165025095258,-7960.631485692396,228.38005144619956,363.91359084906117,1.0
2022-03-21,1372822.4256394226,0.0,619779.6145767185,-17137.326725271636,16905.85779554281,230.7682408919073,-0.7006888369168394,1.0
2022-03-22,1373234.5331618749,0.0,624934.0431887767,-4742.321089605999,5087.073258149761,67.35535390840658,412.1075224521689,1.0
2022-03-23,1373371.8925357864,0.0,600216.9679954312,24854.434567257016,-24941.245554921385,224.17036157579952,137.35937391143108,1.0
2022-03-24,1373602.6088468935,0.0,590982.5698685842,9465.114437954186,-9442.9936931748,208.59556632782804,230.7163111072139,1.0
2022-03-25,1373693.7829198223,0.0,570839.7189576909,20234.024983822153,-20155.020715264218,12.169804370876852,91.17407292881242,1.0
2022-03-26,1373901.356556867,0.0,565176.195059518,5871.097535217545,-5787.229577551046,123.70567937818058,207.5736370446796,1.0
2022-03-27,1373995.9432441439,0.0,561655.2295779979,3615.5521687966825,-3622.9442881518994,101.97880663186615,94.58668727664926,1.0
2022-03-28,1373784.556982111,0.0,519167.37850603065,42276.46480993453,-42512.61651864508,24.76544667783184,-211.38626203272122,1.0
2022-03-29,1373928.063690764,0.0,513937.10632365244,5373.778891031288,-5486.381159058318,256.10897668011205,143.50670865308223,1.0
2022-03-30,1374477.1842161976,0.0,508781.571370198,5704.655478888049,-5409.801561623726,254.2666081692529,549.1205254335761,1.0
2022-03-31,1374704.8043203691,0.0,515703.37417849695,-6694.182704127396,6662.4249768026175,259.3778314963167,227.62010417153778,1.0
2022-04-01,1374745.367251805,0.0,544171.2183183759,-28427.28120844305,28210.465035875615,257.37910400327587,40.56293143583957,1.0
2022-04-02,1375215.1386909925,0.0,530531.0104340382,14109.979323525109,-13862.730459395132,222.5225750574904,469.7714391874673,1.0
2022-04-03,1375485.7131816782,0.0,539424.8164615293,-8623.23153680526,8640.731243860726,253.07478363033175,270.57449068579723,1.0
2022-04-04,1375680.1402216498,0.0,528735.3565351418,10883.88696635889,-10939.94249064465,250.48256425717352,194.4270399714145,1.0
2022-04-05,1375654.960217788,0.0,525550.3324925869,3159.8440386930324,-3438.788589559275,253.76454700436693,-25.180003861875548,1.0
2022-04-06,1376264.0464615617,0.0,545923.6829164637,-19764.264180102895,20118.554240295536,254.79618358123471,609.0862437738759,1.0
2022-04-07,1376301.5836149268,0.0,588430.7722652857,-42469.55219545696,42259.174517611784,247.91483121029495,37.53715336511567,1.0
2022-04-08,1376782.2462932216,0.0,583915.8007243854,4995.634219195066,-4691.412004738034,176.44046383768503,480.66267829471735,1.0
2022-04-09,1376878.1932500335,0.0,605769.3014876493,-21757.553806451848,21661.086131476404,192.41463178749103,95.94695681204752,1.0
2022-04-10,1377171.236347219,0.0,596901.8264100536,9160.518174781064,-9092.915533474225,225.44045587857028,293.04309718540964,1.0
2022-04-11,1377170.0202989795,0.0,607761.5020440748,-10860.891682260706,10712.027022089553,147.64861193159132,-1.2160482395621273,1.0
2022-04-12,1377395.776381364,0.0,655956.1507642139,-47968.89263775441,48039.110800169175,155.5379199699186,225.75608238468195,1.0
2022-04-13,1377040.2614327057,0.0,645663.3880445703,9937.24777098511,-10121.270127594715,-171.4925920487776,-355.5149486583823,1.0
2022-04-14,1377108.7908593023,0.0,626152.5280751229,19579.389396044025,-19493.15419458043,-17.70577486705271,68.52942659654171,1.0
2022-04-15,1377340.4093939369,0.0,648383.1508992398,-21999.00428948232,22133.326982322593,97.29584179432278,231.61853463459556,1.0
2022-04-16,1377184.9141686228,0.0,637103.5957403196,11124.059933606139,-11189.737844180981,-89.81731473925876,-155.4952253141016,1.0
2022-04-17,1377200.4021822312,0.0,640280.0228061494,-3160.939052221606,3075.947163619534,100.47990221027668,15.48801360820481,1.0
2022-04-18,1377544.1835103566,0.0,653409.7295996092,-12785.92546533411,12978.418441401489,151.28835205818368,343.78132812556225,1.0
2022-04-19,1377128.6750063305,0.0,632498.8528829628,20495.368212620142,-20723.89772477782,-186.9789918685616,-415.50850402623985,1.0
2022-04-20,1377312.5056894673,0.0,620052.4325240648,12630.251042034903,-12529.880799285085,83.46044038703022,183.83068313684763,1.0
2022-04-21,1377698.8948181209,0.0,622902.6020918055,-2463.7804390872175,2678.4625864595246,171.70698128127106,386.38912865357815,1.0
2022-04-22,1377651.890523025,0.0,638882.5808040994,-16026.983007389728,15977.786007586563,2.192704707336645,-47.00429509582881,1.0
2022-04-23,1377616.2990268138,0.0,652914.628108312,-14067.638800423763,14138.052345409662,-106.0050411970252,-35.59149621112657,1.0
2022-04-24,1377276.727127906,0.0,657458.4515419297,-4883.395332525643,4749.7583646882185,-205.93493107052007,-339.57189890794496,1.0
2022-04-25,1376807.3090154568,0.0,656833.7240106907,155.30941878990546,-357.37145469436535,-267.35607654468436,-469.41811244914425,1.0
2022-04-26,1376725.4727334622,0.0,638940.3976743884,17811.49005430784,-17824.812964756988,-68.51337154531134,-81.8362819944588,1.0
2022-04-27,1376977.5993418386,0.0,681413.3259050013,-42220.80162223658,42251.881222618125,221.04700799472047,252.126608376269,1.0
2022-04-28,1376987.7691164478,0.0,660927.0324534617,20496.463226148713,-20335.529766360014,-150.7636851795986,10.1697746091005,1.0
2022-04-29,1376674.4806319224,0.0,651372.9248020668,9240.819166869725,-9545.099823087456,-9.007828307429403,-313.2884845251596,1.0
2022-04-30,1377080.5892254026,0.0,672692.8792783024,-20913.84588275548,21156.025453158363,163.92902307726396,406.10859348014856,1.0
2022-05-01,1376934.931895231,0.0,690164.3471011325,-17617.125153002045,17463.79486256566,7.672960264396153,-145.65733017198838,1.0
2022-05-02,1377249.1160463172,0.0,675193.0549058671,15285.476346351765,-15057.00751462384,85.71531935842769,314.1841510863528,1.0
2022-05-03,1376933.874093825,0.0,673841.017644156,1036.7953092189407,-1555.295157420034,203.25789570895788,-315.2419524921354,1.0
2022-05-04,1377428.100901891,0.0,688866.256477449,-14531.01202522703,14814.505456081295,210.73337721166524,494.2268080659304,1.0
2022-05-05,1377432.9154379594,0.0,653081.4663463174,35789.60466719996,-35939.53440551609,154.7442743845406,4.814536068408614,1.0
2022-05-06,1377840.4728737727,0.0,710740.5286030921,-57251.504820961265,57441.9913708782,217.07088589649567,407.5574358134275,1.0
2022-05-07,1377718.6505227434,0.0,720459.2278280319,-9840.521575969173,9818.598385353573,-99.89916041376758,-121.82235102936768,1.0
2022-05-08,1377484.2296918537,0.0,730104.9315623913,-9880.12456524915,9636.266010509495,9.43772384994408,-234.42083088971194,1.0
2022-05-09,1377582.7658779672,0.0,756374.4735815085,-26171.005833003448,26157.40249513133,112.13952398586045,98.53618611374188,1.0
2022-05-10,1377919.2822302724,0.0,829057.8037516801,-72346.81381786654,72497.17556175363,186.1546084179339,336.51635230501995,1.0
2022-05-11,1378040.9942976278,0.0,811971.7432234313,17207.772595604132,-17250.465983998143,164.4054557494078,121.71206735539681,1.0
2022-05-12,1378271.82511416,0.0,847118.3579114339,-34915.78387147034,35084.39556749733,62.21912050531638,230.8308165323101,1.0
2022-05-13,1377558.7734303267,0.0,847759.4729578248,-1354.1667302241804,1041.1178603597223,-400.00281396876056,-713.0516838332187,1.0
2022-05-14,1377625.5099239333,0.0,843130.2439345312,4695.9655169001935,-4620.30237854895,-8.926644744597132,66.73649360664598,1.0
2022-05-15,1377696.9356198488,0.0,828607.1468205675,14594.522809878981,-14683.226146193547,160.1290322298148,71.42569591524921,1.0
2022-05-16,1377819.6809448153,0.0,806060.3745721106,22669.517573423567,-22696.734020590753,149.96177213381458,122.74532496662874,1.0
2022-05-17,1377986.0933270766,0.0,832778.6749930328,-26551.88803866084,26582.236928518018,136.06349240422895,166.41238226140666,1.0
2022-05-18,1378077.8380814032,0.0,822451.0010193322,10419.41872802725,-10403.885308603034,76.21133490240398,91.74475432662082,1.0
2022-05-19,1378117.9662990125,0.0,854056.7192180173,-31565.589981075907,31660.193567925642,-54.475369240556105,40.128217609178606,1.0
2022-05-20,1377930.9498801702,0.0,824598.3486625261,29271.354136648857,-29525.08145850152,66.71090301037171,-187.0164188422926,1.0
2022-05-21,1378311.0058281096,0.0,845385.9892385523,-20407.584628086846,20621.791594865164,165.84898116104836,380.0559479393664,1.0
2022-05-22,1378417.598455811,0.0,841038.4318368937,4454.1500293602185,-4348.627140031248,1.0697383726733447,106.59262770164379,1.0
2022-05-23,1378341.045584687,0.0,825469.9925692988,15491.886396470938,-15618.59122914365,50.15196154881731,-76.55287112389534,1.0
2022-05-24,1378512.2798576914,0.0,847263.9114824967,-21622.68464019368,21628.266304004486,165.65260919334128,171.23427300414937,1.0
2022-05-25,1378472.039400884,0.0,837269.2680427578,9954.40298293139,-9940.761076499119,-53.88236323975109,-40.24045680748025,1.0
2022-05-26,1378486.159313172,0.0,839335.4433074237,-2052.055352377574,1938.1931445925304,127.98212007348327,14.119912288439835,1.0
2022-05-27,1378613.4107620656,0.0,845682.1890958468,-6219.494339529889,6248.530485906549,98.21530251651268,127.251448893173,1.0
2022-05-28,1378748.0758671314,0.0,856247.5880687343,-10430.733867821491,10405.708632351516,159.69034053593995,134.66510506596487,1.0
2022-05-29,1379014.5075895106,0.0,849186.1892585041,7327.830532609634,-7211.245425083264,149.84661485307618,266.4317223794461,1.0
2022-05-30,1379234.812150942,0.0,841435.3428393417,7971.150980593452,-7909.578420736068,158.7320015737595,220.30456143114307,1.0
2022-05-31,1379292.7417652747,0.0,800135.8889986469,41357.38345502754,-41460.5587157948,161.1048750999803,57.929614332719666,1.0
2022-06-01,1379383.9117178232,0.0,799007.5788849748,1219.4800662207936,-1301.8531563867398,173.54304271471875,91.16995254877253,1.0
2022-06-02,1379629.5211533685,0.0,835666.2206899363,-36413.03236941633,36484.7082062999,173.93359866163476,245.6094355452074,1.0
2022-06-03,1379776.5300341018,0.0,824009.1662358753,11804.063334794248,-11672.918637517787,15.864183456775159,147.0088807332358,1.0
2022-06-04,1379809.697370233,0.0,837774.1682236956,-13731.834651688954,13753.331034488752,11.670953331549105,33.16733613134719,1.0
2022-06-05,1379835.413539818,0.0,834810.132456012,2989.751937268646,-3021.2474511663772,57.21168348276627,25.716169585035125,1.0
2022-06-06,1379785.9105654324,0.0,833753.7645421859,1006.864939440344,-1121.3441052910766,64.97619146507881,-49.50297438565386,1.0
2022-06-07,1379999.9520434868,0.0,807433.8032025446,26534.002817695557,-26460.074237372537,140.1128977311167,214.04147805413626,1.0
2022-06-08,1379889.7106911591,0.0,811845.6027183433,-4522.040868126132,4434.323356207978,-22.523840409328763,-110.2413523274835,1.0
2022-06-09,1380132.7181636884,0.0,828888.8552516261,-16800.2450607536,16873.037968070956,170.21456521194008,243.00747252929463,1.0
2022-06-10,1380370.8350428566,0.0,830857.8235148169,-1730.8513840224596,1808.7371584531957,160.23110473763754,238.11687916837363,1.0
2022-06-11,1380435.5695377998,0.0,849502.3825565535,-18579.8245467936,18519.49931291296,125.0597288235139,64.73449494287607,1.0
2022-06-12,1380360.1173089491,0.0,861602.7507554172,-12175.820427714278,12053.993300942002,46.37489792174377,-75.45222885053197,1.0
2022-06-13,1380417.0519278313,0.0,895425.887543117,-33766.20216881769,33766.13249737467,57.004290325262325,56.93461888223907,1.0
2022-06-14,1380430.2259413733,0.0,970068.9785814129,-74629.917024754,74634.11099492622,8.980043369689943,13.174013541904847,1.0
2022-06-15,1380375.941663718,0.0,976381.2854606139,-6366.591156856157,6357.929910812995,-45.62303161207284,-54.2842776552344,1.0
2022-06-16,1380388.8552138414,0.0,968230.873155895,8163.325854842366,-8110.144033064554,-40.26827165433836,12.913550123474366,1.0
2022-06-17,1380276.4757278943,0.0,1007960.925908319,-39842.43223837105,39750.281039757305,-20.228287333447923,-112.37948594719634,1.0
2022-06-18,1380222.2267626473,0.0,1006661.8290634413,1244.8478796307104,-1274.5033001600618,-24.5935447176569,-54.24896524700833,1.0
2022-06-19,1380253.120275657,0.0,1034031.925342091,-27339.202765640253,27306.09645664902,63.999822000781535,30.893513009546552,1.0
2022-06-20,1380278.9439749247,0.0,1004798.8050580329,29258.94398332604,-29257.05286748065,23.932583422514284,25.823699267906335,1.0
2022-06-21,1380197.235283704,0.0,1004718.9213893596,-1.8250225474454553,-103.92945366113743,24.04578498796688,-81.708691220616,1.0
2022-06-22,1380382.2162882327,0.0,1002173.4861606153,2730.416233272823,-2609.176284018722,63.74105527447274,184.98100452857352,1.0
2022-06-23,1380354.5789270895,0.0,1015569.0721383834,-13423.223338911372,13412.369493530314,-16.783515762273435,-27.637361143331344,1.0
2022-06-24,1380410.1106756623,0.0,995145.6608772635,20478.94300969293,-20404.816068800686,-18.59519231917478,55.531748573070544,1.0
2022-06-25,1380383.950174033,0.0,992791.5016140788,2327.9987615553237,-2454.1937654013227,100.03450221659949,-26.160501629399562,1.0
2022-06-26,1380526.8786420103,0.0,988307.9979242146,4626.432157841553,-4571.072637341036,87.56894747689705,142.9284679774138,1.0
2022-06-27,1380594.6686990869,0.0,996644.9651438867,-8269.177162595664,8256.009932939882,80.95728673233582,67.79005707655317,1.0
2022-06-28,1380722.033358297,0.0,1002165.4539331316,-5393.124130034583,5453.561331586331,66.92745765861531,127.36465921036364,1.0
2022-06-29,1380692.5928208684,0.0,1010554.6599049367,-8418.646509233664,8410.99245155728,-21.78647975230417,-29.440537428687843,1.0
2022-06-30,1380765.3228578093,0.0,1013516.0356300161,-2888.6456881386807,2895.438112523937,65.93761255549042,72.73003694074667,1.0
2022-07-01,1380792.2349786486,0.0,1016842.4060144301,-3299.458263574668,3402.322114590526,-75.95173017650039,26.912120839357627,1.0
2022-07-02,1380528.4942786961,0.0,1028667.797171187,-12089.131856709359,11875.307573594753,-49.91641683786779,-263.74069995247316,1.0
2022-07-03,1380616.882607066,0.0,1029248.576582865,-492.3910833079411,565.2303620166402,15.549049661378145,88.38832837007732,1.0
2022-07-04,1380636.3976904422,0.0,1028118.1449590788,1149.9467071621525,-1185.1604364865036,54.72881270024836,19.515083375897255,1.0
2022-07-05,1380714.2568652194,0.0,1011389.7364986959,16806.267635160224,-16780.048456900437,51.639996517612275,77.85917477739972,1.0
2022-07-06,1380684.9079576244,0.0,1012471.278815747,-1110.8912246461957,1024.7079466237287,56.83437042740137,-29.348907595065626,1.0
2022-07-07,1380879.1828856836,0.0,1005572.2386085468,7093.3151352594405,-7003.386517761056,104.34631056081402,194.2749280591985,1.0
2022-07-08,1380995.1995636038,0.0,986334.2561750358,19353.99911143126,-19332.70170471752,94.71927120663494,116.01667792037514,1.0
